mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
full_model,箱体,主轴箱.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\主轴箱.png,夹具,夹具体_11.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\夹具体_11.png,0.928994,0.690929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989864
full_model,箱体,基座.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\基座.png,装配图工序图,转盘-23-4_1 - 副本.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\转盘-23-4_1 - 副本.png,0.878448,0.788752,0,0.0,0.0,0.0,0.0,0.0,0.037037,0.037037,0.948148
full_model,箱体,微信图片_20251014202938_70_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014202938_70_58.png,箱体,微信图片_20251014203018_75_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203018_75_58.png,0.958165,0.999938,1,1.0,1.0,1.0,0.155,0.353144,0.37037,0.592593,0.45653
full_model,箱体,微信图片_20251014202946_71_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014202946_71_58.png,箱体,微信图片_20251014203502_111_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203502_111_58.png,0.993914,0.985391,1,1.0,1.0,1.0,0.408095,0.615406,0.518519,0.555556,0.4
full_model,箱体,微信图片_20251014203018_75_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203018_75_58.png,叶轮叶片,微信图片_20251014201447_30_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\叶轮叶片\微信图片_20251014201447_30_58.png,0.996404,0.999479,0,0.0,1.0,1.0,0.287698,0.461569,0.407407,0.592593,0.415595
full_model,箱体,微信图片_20251014203023_76_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203023_76_58.png,支架,微信图片_20251014203931_127_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\支架\微信图片_20251014203931_127_58.png,0.996542,0.988555,0,0.0,1.0,1.0,0.443095,0.603608,0.481481,0.555556,0.40039
full_model,箱体,微信图片_20251014203121_85_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203121_85_58.png,箱体,微信图片_20251014203023_76_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203023_76_58.png,0.992205,0.992043,1,1.0,1.0,1.0,0.472976,0.681206,0.444444,0.555556,0.407018
full_model,箱体,微信图片_20251014203318_101_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203318_101_58.png,箱体,微信图片_20251014202946_71_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014202946_71_58.png,0.991042,0.964236,1,1.0,1.0,1.0,0.414365,0.628165,0.481481,0.592593,0.403899
full_model,箱体,微信图片_20251014203335_105_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203335_105_58.png,叶轮叶片,微信图片_20251014201641_38_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\叶轮叶片\微信图片_20251014201641_38_58.png,0.98333,0.931164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875244
full_model,箱体,微信图片_20251014203502_111_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014203502_111_58.png,箱体,微信图片_20251014202946_71_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014202946_71_58.png,0.993914,0.985391,1,1.0,1.0,1.0,0.601825,0.756902,0.518519,0.555556,0.388694
full_model,箱体,搅拌机（俯视）.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\搅拌机（俯视）.png,装配图工序图,YC4108Q曲轴加工过程卡片3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\YC4108Q曲轴加工过程卡片3.png,0.873058,0.595734,0,0.0,1.0,1.0,0.05,0.138862,0.037037,0.037037,0.948148
full_model,箱体,泵体.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\泵体.png,夹具,差速器壳A1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\差速器壳A1.png,0.960665,0.890705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_model,箱体,泵（标准潜污泵）.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\泵（标准潜污泵）.png,箱体,风机（一般）.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\风机（一般）.png,0.94423,0.752081,1,1.0,1.0,1.0,0.554167,0.738192,0.518519,0.592593,0.382066
full_model,箱体,箱体零件A1_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\箱体零件A1_1.png,装配图工序图,飞轮.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\飞轮.png,0.926189,0.761676,0,0.0,0.0,0.0,0.0,0.0,0.074074,0.074074,0.929435
full_model,箱体,箱体（1）.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\箱体（1）.png,箱体,微信图片_20251014202946_71_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\箱体\微信图片_20251014202946_71_58.png,0.929491,0.696061,1,1.0,1.0,1.0,0.574762,0.750637,0.555556,0.592593,0.37271
full_model,花键,TX80-02-23花键轴齿轮2_001.dwg-2025-09-24-13-39-20-506.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\TX80-02-23花键轴齿轮2_001.dwg-2025-09-24-13-39-20-506.png,活塞,A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\活塞\A1单活塞双作用液压缸.dwg-2025-09-24-13-44-28-328.png,0.970158,0.997578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_model,花键,内花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\内花键.png,齿轮带轮凸轮,齿轮轴_10.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\齿轮带轮凸轮\齿轮轴_10.png,0.956697,0.830533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_model,花键,外花键.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\外花键.png,轴,输出轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\轴\输出轴.png,0.882536,0.806325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_model,花键,微信图片_20251014202318_43_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202318_43_58.png,花键,微信图片_20251014202551_55_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202551_55_58.png,0.994587,0.999964,1,1.0,1.0,1.0,0.428571,0.585742,0.428571,0.428571,0.497143
full_model,花键,微信图片_20251014202551_55_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202551_55_58.png,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202656_61_58.png,0.996661,0.999916,1,1.0,1.0,1.0,0.392857,0.566687,0.428571,0.428571,0.462857
full_model,花键,微信图片_20251014202649_60_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202649_60_58.png,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202656_61_58.png,0.997658,0.999866,1,1.0,1.0,1.0,0.345238,0.530697,0.428571,0.428571,0.485714
full_model,花键,微信图片_20251014202656_61_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202656_61_58.png,花键,微信图片_20251014202649_60_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\微信图片_20251014202649_60_58.png,0.997658,0.999866,1,1.0,1.0,1.0,0.32381,0.518651,0.428571,0.428571,0.485714
full_model,花键,花键装配图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\花键\花键装配图.png,夹具,A0加工工序图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\A0加工工序图.png,0.950772,0.798187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
full_model,螺钉螺母螺栓铆钉,10-100.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\10-100.png,螺钉螺母螺栓铆钉,12-110.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\12-110.png,0.998545,0.99303,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.985043,0.014284
full_model,螺钉螺母螺栓铆钉,14_60.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\14_60.png,螺钉螺母螺栓铆钉,12_30.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\12_30.png,0.982777,0.917572,1,1.0,1.0,1.0,1.0,1.0,0.972222,0.985043,0.014802
full_model,螺钉螺母螺栓铆钉,16-120.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\16-120.png,螺钉螺母螺栓铆钉,16-70.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\16-70.png,0.985239,0.92731,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.985043,0.014336
full_model,螺钉螺母螺栓铆钉,16-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\16-140.png,螺钉螺母螺栓铆钉,20-2-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\20-2-140.png,0.988158,0.945177,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.987179,0.014069
full_model,螺钉螺母螺栓铆钉,18-65.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\18-65.png,螺钉螺母螺栓铆钉,16-70.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\16-70.png,0.998203,0.991479,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.982906,0.01525
full_model,螺钉螺母螺栓铆钉,2.5_6.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\2.5_6.png,螺钉螺母螺栓铆钉,2_6.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\2_6.png,0.991034,0.958629,1,1.0,1.0,1.0,1.0,1.0,0.967949,0.980769,0.016204
full_model,螺钉螺母螺栓铆钉,24-2-160.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\24-2-160.png,螺钉螺母螺栓铆钉,24-2-180.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\24-2-180.png,0.994743,0.974469,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.985043,0.014991
full_model,螺钉螺母螺栓铆钉,2_20.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\2_20.png,螺钉螺母螺栓铆钉,3_20.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\3_20.png,0.997329,0.987842,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.989316,0.012119
full_model,螺钉螺母螺栓铆钉,36-3-220.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\36-3-220.png,螺钉螺母螺栓铆钉,M20x150.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M20x150.png,0.932376,0.753927,1,1.0,1.0,1.0,1.0,1.0,0.959402,0.987179,0.014848
full_model,螺钉螺母螺栓铆钉,42_200.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\42_200.png,螺钉螺母螺栓铆钉,42_240.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\42_240.png,0.987309,0.938374,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.991453,0.010575
full_model,螺钉螺母螺栓铆钉,5_10.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\5_10.png,螺钉螺母螺栓铆钉,6_18.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\6_18.png,0.986842,0.938268,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.987179,0.013362
full_model,螺钉螺母螺栓铆钉,6_14.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\6_14.png,螺钉螺母螺栓铆钉,6_16.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\6_16.png,0.99954,0.998191,1,1.0,1.0,1.0,1.0,1.0,0.972222,0.989316,0.010636
full_model,螺钉螺母螺栓铆钉,8-50.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\8-50.png,螺钉螺母螺栓铆钉,8-35.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\8-35.png,0.994565,0.973402,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.989316,0.011762
full_model,螺钉螺母螺栓铆钉,DW22-11-05连接螺杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\DW22-11-05连接螺杆.png,阀,DW22-11-02注液阀体.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\阀\DW22-11-02注液阀体.png,0.923417,0.824222,0,0.0,0.0,0.0,0.0,0.0,0.038462,0.463675,0.823105
full_model,螺钉螺母螺栓铆钉,M12 x 1.5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M12 x 1.5.png,螺钉螺母螺栓铆钉,M16 x 1.5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M16 x 1.5.png,0.996955,0.989319,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.987179,0.012454
full_model,螺钉螺母螺栓铆钉,M16x70.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M16x70.png,螺钉螺母螺栓铆钉,M14x65.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M14x65.png,0.998979,0.995199,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.982906,0.014691
full_model,螺钉螺母螺栓铆钉,M18x1.5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M18x1.5.png,螺钉螺母螺栓铆钉,M20x2.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M20x2.png,0.998619,0.994465,1,1.0,1.0,1.0,1.0,1.0,0.970085,0.985043,0.013923
full_model,螺钉螺母螺栓铆钉,M3.5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M3.5.png,螺钉螺母螺栓铆钉,M1.6x4.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M1.6x4.png,0.964667,0.900943,1,1.0,1.0,1.0,1.0,1.0,0.972222,0.99359,0.011043
full_model,螺钉螺母螺栓铆钉,M36.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M36.png,螺钉螺母螺栓铆钉,M12.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M12.png,0.981651,0.95161,1,1.0,1.0,1.0,1.0,1.0,0.967949,0.99359,0.007229
full_model,螺钉螺母螺栓铆钉,M6.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M6.png,螺钉螺母螺栓铆钉,M5.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\螺钉螺母螺栓铆钉\M5.png,0.946179,0.79957,1,1.0,1.0,1.0,1.0,1.0,0.965812,0.995726,0.010208
full_model,装配图工序图,0A19212焊接机器人装配图.dwg-2025-09-24-13-44-27-894.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\0A19212焊接机器人装配图.dwg-2025-09-24-13-44-27-894.png,装配图工序图,0A19212焊接机器人装配图_001.dwg-2025-09-24-13-44-27-899.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\0A19212焊接机器人装配图_001.dwg-2025-09-24-13-44-27-899.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.230425,0.574944,0.626563
full_model,装配图工序图,B99Q0024-工序卡片020_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片020_3.png,装配图工序图,B99Q0024-工序卡片250_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片250_3.png,0.941531,0.728982,1,1.0,1.0,1.0,1.0,1.0,0.807606,0.961969,0.088792
full_model,装配图工序图,B99Q0024-工序卡片030_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片030_2.png,装配图工序图,B99Q0024-工序卡片370_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片370_1.png,0.948794,0.992056,1,1.0,1.0,1.0,0.89,0.933746,0.50783,0.89038,0.327604
full_model,装配图工序图,B99Q0024-工序卡片040_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片040_2.png,装配图工序图,B99Q0024-工序卡片040_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片040_3.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.798658,0.961969,0.097464
full_model,装配图工序图,B99Q0024-工序卡片280_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片280_3.png,装配图工序图,B99Q0024-工序卡片360_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\B99Q0024-工序卡片360_1.png,0.955258,0.864269,1,1.0,1.0,1.0,0.8,0.870125,0.102908,0.465324,0.757398
full_model,装配图工序图,塑件图_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\塑件图_1.png,装配图工序图,塑件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\塑件图.png,1.0,1.0,1,1.0,1.0,1.0,0.12,0.283713,0.087248,0.548098,0.749423
full_model,装配图工序图,夹具装配图(附图四.五.六).png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\夹具装配图(附图四.五.六).png,装配图工序图,夹具装配图_9.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\夹具装配图_9.png,0.958466,0.796913,1,1.0,1.0,1.0,0.7675,0.860382,0.803132,0.93736,0.109241
full_model,装配图工序图,工序图2_001.dwg-2025-09-24-13-41-49-816.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\工序图2_001.dwg-2025-09-24-13-41-49-816.png,装配图工序图,工序图4-002.dwg-2025-09-24-13-41-49-858.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\工序图4-002.dwg-2025-09-24-13-41-49-858.png,0.999302,0.99991,1,1.0,1.0,1.0,1.0,1.0,0.791946,0.899329,0.121244
full_model,装配图工序图,工序图_7_001.dwg-2025-09-24-13-41-50-061.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\工序图_7_001.dwg-2025-09-24-13-41-50-061.png,装配图工序图,工序图_2_001.dwg-2025-09-24-13-41-49-881.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\工序图_2_001.dwg-2025-09-24-13-41-49-881.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.787472,0.90604,0.119415
full_model,装配图工序图,布置图.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\布置图.png,夹具,夹具总图1.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\夹具\夹具总图1.png,0.954279,0.809268,0,0.0,1.0,1.0,0.418095,0.571615,0.800895,0.914989,0.135162
full_model,装配图工序图,机床联系图_4_001.dwg-2025-09-24-13-42-25-508.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\机床联系图_4_001.dwg-2025-09-24-13-42-25-508.png,装配图工序图,机床联系图_5.dwg-2025-09-24-13-42-25-513.png,D:\workspace\图纸检索项目\数据集\Dataset_img2\test_processed\装配图工序图\机床联系图_5.dwg-2025-09-24-13-42-25-513.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.796421,0.903803,0.118328
